 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,MinThr,MaxThr,points
441,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0042-0272,134,0.83500546,0.13563141,0.95353932,0.51542610,0.99167657,1102.97761194,272.52985075,1102.78919290,272.50521401,44.62741700,1095,267,17,10,17.55761825,9.71738288,173.35025092,0.84549523,18.02775638,111.89073205,0.90327561,-0.88262012,-0.51365451,100,111.89073205,1095,269,160.55996517,10.00000000,1.80682581,0.55345678,0.92733564,-3.403E38,3.4e38,1
442,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0043-0274,155,0.83377729,0.13801040,0.93695811,0.50923198,0.99266636,349.88064516,275.50645161,349.57828039,275.33990852,49.69848481,342,268,18,13,17.79888446,11.08789317,153.41358960,0.78859726,19.72308292,129.23547918,0.88418818,-0.79563561,-0.51828977,100,129.23547918,343,271,149.53445508,12.74754878,1.60525396,0.62295439,0.90116279,-3.403E38,3.4e38,1
443,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0044-0276,141,0.83867700,0.13456192,0.94806192,0.50902003,0.98426199,238.63475177,276.40780142,238.70346888,276.46568456,44.04163056,231,271,16,11,15.93225236,11.26813534,173.45389842,0.91348663,16.76305461,118.25345635,0.90581858,-1.00731807,-0.22832937,100,118.25345635,231,273,162.64597536,11.00000000,1.41392093,0.70725313,0.93069307,-3.403E38,3.4e38,1
444,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0045-0285,76,0.84087529,0.13150397,0.96525182,0.50655603,0.99685299,129.56578947,286.46052632,129.46364378,286.42205270,33.21320344,124,281,12,9,11.83836690,8.17394884,167.23392319,0.86576879,12.64911064,63.90652198,0.87304461,-0.98294553,0.03355902,100,63.90652198,124,285,161.56505118,9.00000000,1.44830450,0.69046254,0.89411765,-3.403E38,3.4e38,1
445,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0046-0289,84,0.70217912,0.12895871,0.82190342,0.50009066,0.96162605,243.25000000,289.15476190,243.59537905,289.02058459,50.18376618,232,283,19,12,18.90821384,5.65638419,24.58522067,0.41914342,21.47091055,58.98304594,0.69566119,0.09523510,-1.11438909,100,58.98304594,232,295,27.75854060,7.71743633,3.34280933,0.29914958,0.69421488,-3.403E38,3.4e38,0
446,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0047-0291,128,0.86011283,0.12737692,0.96413430,0.50341964,0.98978233,959.96875000,291.21875000,959.90479983,291.17336830,40.87005769,954,284,12,14,13.61554939,11.96974555,72.99730517,0.96296241,14.56021978,110.09444219,0.91126972,-1.21122705,0.40451180,100,110.09444219,958,298,74.05460410,12.00000000,1.13749698,0.87912322,0.93090909,-3.403E38,3.4e38,1
447,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0048-0305,144,0.83939173,0.13380015,0.98123802,0.50355679,0.99368262,578.96527778,305.04861111,578.94531422,305.00270880,46.62741700,572,299,14,13,14.81156657,12.37860246,23.39847515,0.83231868,16.40121947,120.87240899,0.88432992,-0.85136180,-0.46211140,100,120.87240899,574,312,52.43140797,12.92048855,1.19654594,0.83573891,0.89719626,-3.403E38,3.4e38,1
448,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0049-0308,140,0.81383997,0.11229069,0.87808230,0.50206572,0.96597052,860.25000000,308.02142857,860.22127785,308.08086127,47.45584412,855,299,11,18,19.15292286,9.30685815,108.75735674,0.78119327,19.69771560,113.93759543,0.85303962,-1.10008144,0.31749347,100,113.93759543,856,299,113.96248897,10.18649625,2.05793647,0.48592365,0.90614887,-3.403E38,3.4e38,1
449,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0050-0308,154,0.85944331,0.12323948,0.97141209,0.50051278,0.99356073,1050.29870130,308.18831169,1050.24196776,308.16518895,46.04163056,1044,301,13,15,15.88237004,12.34569459,58.35127432,0.91291258,17.02938637,132.35426950,0.90604681,-1.11875473,0.39079137,100,132.35426950,1044,314,40.23635831,12.96533841,1.28647035,0.77732067,0.92492492,-3.403E38,3.4e38,1
450,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0051-0317,152,0.84104472,0.13423461,0.95951632,0.50759882,0.99471831,687.97368421,317.46710526,687.96762262,317.54123153,46.04163056,681,310,14,14,14.66692033,13.19516343,62.88810658,0.90105658,15.81138830,127.83879709,0.87171429,-0.87052595,-0.32828501,100,127.83879709,682,323,55.30484647,13.86362146,1.11153760,0.89965467,0.92401216,-3.403E38,3.4e38,1
